machine_id,temperature,vibration,pressure,rpm,power_consumption,cycle_count,operating_hours,failure
M002,82.18194711754256,2.530369188998799,126.99607437590647,1655.153077056545,57.42378829936035,673,3490,1
M003,80.57368305378225,1.880441243373604,91.75974863198005,1283.3596633630798,48.78923412280575,3701,4225,0
M003,78.72197000072978,1.9654357601561967,87.22043132425038,1436.1763820604194,59.11349050680617,1360,3620,0
M004,66.84913268805892,2.9057176004973653,104.44300665032257,1703.0685572541993,46.4222309642892,3067,3428,0
M001,64.28253958043939,4.34562416189644,110.73865624193215,1429.4598409992786,39.879315215214135,1444,2507,1
M004,73.32607510324198,0.5999287655982612,113.67625185958397,1665.748090737115,57.82372010399937,5487,4688,0
M001,79.33128072341069,1.8961875155970331,85.57356368840198,1381.7908558546317,49.31805656688432,5179,2989,0
M003,67.77279299223393,0.8195395147679179,106.51810145881436,1289.7672787299612,54.81424482638934,3353,1924,0
M003,80.65171965714387,3.592024898576083,89.71668142774742,1181.0348290198358,64.56709273247525,6380,4709,0
M003,84.52616745486179,1.4122620306801017,77.66616615894135,1762.5448138545323,44.22196742082963,6781,4634,0
M004,60.83679080926581,0.556799206214206,86.06895526700823,1272.6257636731168,48.852963961280196,6060,4356,0
M002,61.630792962037205,2.6381869988485733,88.73649451066272,1649.4373180250186,62.55707603662171,7212,3644,0
M002,68.59624941094664,3.744311114743111,107.8239274052876,1300.0105946413235,55.349853846842265,5919,3207,0
M003,73.07612668189196,2.6635978685607626,117.28320494603003,1763.4767835879643,44.40173804636323,5860,2656,0
M002,64.75432986232948,2.2047978772819175,77.901900551871,1941.35654492302,42.35985837168417,1770,1684,0
M002,83.52202678867144,2.409140922775994,105.27941611312083,1162.6939880619327,45.775354879173236,5910,1250,0
M004,74.24066861518452,3.4148406628255548,82.3495272134364,1283.0487131682373,44.092682361576976,9894,1812,1
M001,70.3944704824074,1.1258007299858501,109.43628113521001,1654.626372760645,51.89878495591625,194,1842,0
M003,55.64090476131472,1.888152895913687,90.65904128494378,1602.608584673163,50.6274760575808,8766,227,1
M003,56.84184183572493,1.5473098514904666,84.23006472965082,1655.3843709520384,52.23390203420281,5854,3898,0
M004,72.81009250281807,0.8321346927082898,111.99496773021362,1385.2488899191248,43.27349758752174,5914,2305,0
M004,48.67404373845164,1.6716247405831977,91.19616091832357,1897.5068322046736,49.43332873979796,4686,2873,0
M002,80.12637409644071,3.1077210959824484,95.26054072970953,1523.6098933379549,33.55440180835026,4643,3291,0
M003,68.4184615562768,2.5666021483927253,66.70016368665435,1256.607484631296,51.16005053889093,8580,1259,1
M001,102.43092969594733,2.6443105001082006,114.1982704213521,1449.370299991411,59.40352515964692,7874,3460,1
M004,93.07916250616111,2.1464756116533183,112.31362781753661,1259.2866207542334,38.60203272523056,1752,2392,1
M001,68.18550930752484,2.5233237827285886,100.08186766421971,1818.188271710821,53.86742584517969,660,2697,0
M001,68.93662997468685,1.1994096576518944,77.08628587966362,1367.9337474399767,45.1118851859155,5615,2514,0
M003,79.95581514002029,1.6904901140727708,118.14053767502145,1598.4966969489244,56.420009229546956,2832,4284,0
M003,87.03172609918037,2.1920042369686765,90.00604920458814,1405.865371003564,51.26917960969823,8488,3439,1
M004,53.61970942563983,2.2775158588818902,93.19969824849117,1376.9225380474973,53.237632901283526,5613,3169,0
M003,52.13624534645314,2.320187854921873,134.68066084539296,1117.94916374379,50.51859119004352,6970,664,1
M003,63.779651944456184,1.861664717983622,89.44545333836156,1619.6349205981135,60.62665445107482,6870,4116,0
M003,75.82737583173865,1.6225765988696703,111.1331494363975,1759.8362505258367,52.77928382156082,330,1183,0
M001,74.96873590507597,5.157771283044298,108.43138393123927,1316.8064837269696,44.35661028798039,6777,4524,1
M004,80.69771454983851,2.906787272932399,105.85258289320127,1190.9541770002656,50.78972041856803,9476,2632,1
M002,58.003024716346914,2.4131474759526226,104.23000813831766,1660.6632085475658,47.048951656271605,9270,3065,1
M001,46.83856137031123,1.766791501793606,105.64582842833799,1170.7517301787498,51.29919925215671,5401,1889,0
M003,78.58014195302145,1.5487811730561234,104.07910886410811,1743.9065871896519,46.641842301065495,6915,3118,0
M001,61.71803727034765,1.8691994062730444,99.22122461835909,1319.120975409076,44.58551411562948,9066,4318,1
M003,49.81512135611362,2.2928288435866833,122.66924686166114,1279.3414514350748,51.59417770198757,3866,959,0
M003,71.45063745959382,0.11956445593691867,80.31009158801083,1549.6924842262583,50.44631702893243,6113,157,0
M001,77.93175688218678,0.4306104046253163,115.32187156023065,1292.3721429977124,58.51164676036678,7426,2007,0
M004,68.77942867878723,1.3631176110610426,112.33513448031327,1358.5777837413582,46.6803529669375,1585,4896,0
M003,65.42151613817511,2.2071394367785686,110.47598681994101,1570.7963865342012,34.15316922003754,2940,721,0
M004,68.40637767854093,1.7607268528481486,116.75469141460192,1014.1775325666708,47.0890336122935,6289,1254,0
M002,66.29417237599218,3.4781212260994843,98.6110090709741,1828.4838491856644,36.988553928667386,6405,2345,0
M003,56.51952888059833,0.5176032130042312,71.96538886259685,1508.7280264931476,53.32537579277261,1502,4540,0
M004,62.853193230095684,1.2486545303966297,98.9156101042827,1241.4067975192943,36.6088165732097,745,104,0
M004,75.21279905013814,3.5200917409911012,85.13208673563169,1296.5509261426316,42.09303150068719,2612,1661,0
M002,73.216785413765,2.1311193246751468,89.02211185212904,1698.3292756521605,47.101324333801095,1508,4978,0
M004,71.6805980596682,2.8848425828011584,81.36370489251382,1620.2105870148207,62.35160483808916,1770,1091,0
M004,60.04851518146621,4.051246943269463,92.83982712334249,1777.3561314570422,41.41687907428066,1961,537,1
M002,68.18496837864333,1.3061955820981774,91.05064459024827,1363.451431039153,50.09923986517269,9787,2720,1
M003,48.22934953557145,1.900685662207968,64.33645255109346,1559.3167674301606,54.63981261565807,7751,4896,0
M004,71.7847666388539,1.7275730990691285,110.50332866923434,1585.3135823567354,61.87248442576558,3658,1064,0
M004,84.28857707813567,0.04540699551672445,133.30482787007324,1639.0535000504474,56.22235801377128,6977,1571,1
M004,55.25867867957894,1.689603196244031,109.09355790244433,1725.4562246864139,58.751255613059726,6609,3015,0
M001,64.14072326682245,2.8810621873806657,96.95614065198659,1356.5472188311305,56.91445647081233,465,3446,0
M002,73.2910677871013,2.540589541812241,99.17880406485676,1477.165946447904,40.327016228830885,2069,1429,0
M001,82.52842634427483,2.61908316938801,93.68521197980236,1377.970050883971,52.87753683453637,2443,241,0
M002,65.51775383699851,1.6244910193605004,101.35062375800437,1489.4776253287248,56.78928761737778,9424,1362,1
M003,63.077496707341034,1.3439027639943586,99.44487858890149,1639.686556412595,42.34799768260784,8336,2067,0
M003,50.31076857583917,3.2692556718986205,87.38427354402558,1169.1928999478596,45.36192098620782,6563,1878,0
M004,71.03438129308107,1.5026828536423305,125.24332583421747,1721.8743138918571,43.57446163898355,7516,2888,1
M002,90.42076040143743,2.294082038793214,77.69268646435344,1272.16357514725,56.18098388774426,9999,300,1
M003,72.77358461964675,2.1633346806775386,110.7749731479137,1438.5259360605537,49.445751037366946,3048,4260,0
M002,69.77721020816287,3.4617170162571185,98.48203559023702,1748.788384993225,47.433232845319225,4042,2828,0
M003,73.22082310766986,2.9714123576723597,128.51247722598617,1565.601943596681,39.7466406667761,4139,3762,1
M001,69.88907996051398,0.7047413793328792,105.11296898872332,1567.905989652732,49.46084597444966,4202,3688,0
M003,61.8698562773987,0.8124468332249599,94.60141694225128,1263.8747909409778,45.45929316012201,6124,2400,0
M001,78.23279915677705,2.578909818069134,96.28439202348254,1291.1828128352317,51.9467165221133,7773,3158,0
M003,72.25761523111754,1.9356623526208334,100.59860041779642,1688.2512793337837,40.85626241083639,1287,1020,0
M004,70.17613251933658,1.544828216046236,82.85813957505398,1382.171290903122,51.423250076049605,8301,1549,0
M001,60.2463397272175,3.015627883994471,88.49695712323133,1401.0176253400302,46.488393836009436,7503,2918,0
M003,83.03507931934759,2.1874593820889108,73.22584046212214,1692.7902502109423,40.00562459411883,4819,877,0
M004,76.6470274533311,2.052457386889444,86.15534652438859,1290.0172909260946,39.38172769697483,2790,3080,0
M001,64.47079162632699,2.7798286407550497,101.40859722490674,1553.8470265772517,40.58383689581845,861,3534,0
M004,80.01824853681937,1.6248910050564356,104.50262573926781,1508.5814652335382,48.34880754047566,8652,3607,1
M002,65.02429161614793,3.5685189854725543,70.31005457505397,1499.4628548273515,50.967963474908004,1104,1320,0
M002,62.17996507488963,1.211952376766992,97.941824454337,1396.3128736244992,52.15858905901745,5374,3103,0
M001,62.40296882519713,2.656929066342088,108.45114926233198,1384.0289637073342,52.46042334182758,743,4526,0
M003,52.28931446911909,3.4338328386598445,97.55631709935648,1284.327167241027,43.9318139121664,2410,2836,0
M001,74.71542380418205,0.6227045107279001,90.493170313333,1596.5330052082613,58.4672232647614,4993,2117,0
M004,51.6885512166165,1.6566648241475508,93.8175828242768,1366.3701616966528,46.462195791934775,8634,1134,1
M003,57.71556168734237,3.142207392885558,91.88854967534166,1693.7489242334502,53.60119808047786,1833,3160,0
M002,49.24411990921467,3.1572445477310254,90.44904161337914,1455.0889916818694,48.686756532049465,885,4097,0
M003,69.13930307209107,1.8285043996117607,102.60735287867273,1288.3099021157925,53.00496985362433,3604,3127,0
M002,68.49679539728128,1.2653289063231405,134.61532341603177,1452.4372235703158,48.28537547084069,5357,2717,1
M003,66.73303786813636,2.9559358223307624,88.84450124642225,1417.828560172705,53.14907901259653,7089,2591,0
M003,59.57422305329423,3.1835491025816047,95.2278605100786,1701.8206823456105,49.94088904095741,3221,189,0
M003,58.2776624656336,0.8353366514876053,99.22453090937152,1426.1999621496936,56.510724565205514,8343,2769,0
M004,74.64369863546574,0.7960863510336198,89.68968348462559,1444.7579237599348,43.45051965431041,6937,3554,0
M004,64.49448068291512,2.2252566819835997,116.4735370528514,1782.309341098487,35.84086931287537,1596,3379,0
M001,73.16358321536144,2.629360633428892,64.43671940040343,1601.6534642926697,42.21314064452723,9863,4117,1
M001,61.14751313875777,1.7009309147699452,92.03411244431986,1832.5412032006993,58.551347321904274,9726,3557,1
M002,71.81062742771083,2.679293819982349,112.27470604479943,1751.809000812781,48.76352944089808,9757,1569,1
M004,83.03278037316063,1.289863393162618,95.58858537417049,1322.5674823274292,50.7364983643725,9142,3925,1
M002,75.86165800392783,-0.11469359907373544,87.68741561724563,1697.9901708800217,41.5709070876289,2492,1487,0
M001,65.8758618178352,1.576098927667404,106.61135131658146,1805.0606584149182,50.52442980120223,9533,567,1
M002,72.57198970355927,2.0632321465131014,113.59514853095727,1806.562626464684,41.81749884741843,8923,3823,1
M001,67.59334825469787,1.7241600401035435,103.15953167822587,1697.6191967153375,42.99374979957796,4333,3504,0
M004,70.07880184694729,0.8413967363405148,87.98169460280675,1693.5045989818352,46.78013053740896,538,2622,0
M003,66.74388947851496,0.18435102412118254,106.84304978727614,1439.4677912648901,53.560778062737164,8163,4901,0
M004,68.3566479411461,1.4859111956321023,93.96926049587815,1332.5235831300852,54.414780645140084,768,913,0
M002,72.12093353074175,2.8976557716497435,111.17780322840741,1429.5565362205086,54.63235918350269,2856,4863,0
M002,60.06641300418049,3.2561974394136826,122.24888327284887,1167.0421997134474,37.295327079645006,6905,47,0
M004,59.84121173010021,3.187713384138455,60.91634866467201,1768.559063084341,49.94668399687791,2121,743,0
M004,56.11457446168789,1.184090464851447,101.66601209793448,1443.3414081164576,48.425745332938114,5553,2733,0
M001,53.9972889549629,0.846293676369636,73.9639909457856,1758.266145812992,37.74254067134836,9926,2672,1
M002,57.82717307779521,2.4966346149798953,136.62682877994655,1253.7000845556802,50.127870133777584,13,4476,1
M002,71.5946250680413,2.6351000115979253,92.97813199305715,1716.524984200442,47.99658226050591,4707,4405,0
M004,61.07212484508116,2.4001696052004973,111.19559862738059,1401.023868364136,54.0922053769431,4490,541,0
M003,75.13614464231097,-0.014063274237763324,99.47024710607657,1243.1261183381653,50.64997660991842,8382,4862,0
M002,70.34713748752561,1.1331154151165332,87.9537312892141,1825.4236104319516,45.60543575773397,5993,1206,0
M003,50.31495786561946,1.9703112097140216,86.1692042923386,1721.462333868155,57.40609960365582,2864,183,0
M004,76.5497558422169,2.4872181946304273,123.78518759651138,1542.3584840371568,32.230131993799006,7605,4009,0
M004,78.1079864559171,2.767307362602487,114.33907090267466,1506.7875770269927,49.48587897256312,4102,1981,0
M001,60.06137325165147,2.14425352228204,129.15376131066344,1587.9020037638236,35.89399254406452,1104,4734,1
M002,74.20191542894992,2.330783806538236,100.83180002736549,1538.9257155834823,42.70245383035104,2812,4689,0
M003,61.43501762590801,2.0848654583611044,104.31879431869001,1341.5448091657058,54.198509624074795,6131,1256,0
M001,70.97670376748336,2.685619374218483,95.99212651517068,1417.5895460430156,39.80642015647358,651,2751,0
M002,57.35501593045034,2.312865651490911,95.69376695327486,1892.1435664077405,38.61025745036852,6628,4096,0
M001,52.06893547465423,2.0657376600472874,84.37169601283948,2034.4313485256027,69.055559867325,9572,3576,1
M004,66.17182810387031,1.7316312008626191,101.26015286386527,1812.5337010461367,39.125687588638684,7831,4814,0
M002,68.76271053725164,2.081291425042481,88.16130107670705,1595.6447880325247,63.20416722470379,801,3780,0
M001,66.02320306385396,2.4845913788392746,106.62863383246304,1432.450193459613,48.62238268336591,4544,282,0
M001,58.1596944177744,2.2674753888980614,102.55015328470314,1340.3628212206067,45.8013670284882,6428,3600,0
M003,66.00100937868864,2.380826418345254,104.31523065513584,1353.5435179139595,54.53429112470564,4140,1209,0
M001,72.69294752580734,3.3427218613511855,125.12694909535338,1389.346468262648,60.692752604355995,1552,440,1
M002,69.55106969877463,2.2651639227465874,99.43423075351613,1930.2328082851539,40.83145646313337,2792,3807,0
M002,71.82501030599214,1.3510014795268424,111.35090504280143,1861.2564592765198,45.918001682171756,2723,4734,0
M003,63.29884799545767,2.8836067859941688,130.7726419612837,1649.2556779870788,56.774957877474016,5576,473,1
M002,81.7171791471616,0.6338016623310825,119.59925603942571,1307.8773647174348,52.303954499416,2022,1857,0
M004,58.238266634452195,0.9185866192607128,117.29754547682268,1678.6111853422074,58.81534264513106,4670,2779,0
M002,74.87560297086719,2.335847264720069,95.3996767671925,1452.276594297879,54.12089563545423,9622,4755,1
M002,81.81891092959961,2.516396667786579,103.44464583351696,1069.3981122711757,64.46579207319319,4188,4387,0
M001,74.80908092748895,0.754948776496005,80.22585561955087,1557.420127480252,51.428708790669205,603,4342,0
M001,67.9747577293517,1.61718251901325,107.48371601446621,1331.617391833189,51.77448918664769,7028,1941,0
M002,64.71702953337021,1.3939161677803413,104.11690266420763,1338.3893141819926,52.57377097612639,7150,4283,0
M003,80.36087651046256,1.5133236771184033,100.35077687734271,1449.9184012863984,48.86008918618754,6896,1546,0
M001,55.77025074738327,2.943597776272946,115.40792182364291,1400.3354054115175,56.78469727040739,8518,3355,1
M003,60.29875739620356,2.706505463547253,81.88337766363405,1493.1486361791983,51.89632979090421,5962,556,0
M002,66.02442234508278,1.9808778201462924,124.52294276740521,1483.5338899965589,56.30544007316115,7978,4342,0
M002,82.37653757511998,1.4540380728850721,113.52647031910426,1124.8381814304737,57.55599882899328,2775,3477,0
M004,73.79767636040896,0.6503503297798594,98.9404903052204,1804.0555977765666,53.42763745248262,3639,3230,0
M001,60.31954241489755,3.420184938781949,97.76905618273909,1303.324655410264,54.013730593873575,8782,3338,1
M002,66.89692294615097,2.5921139002849185,107.20916822872891,1309.5203229739054,41.917361699227726,1438,1826,0
